,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000036169.6,1.15596368216319,-3.67707437854511,2.59863375343957,-1.41500293132039,0.157067636575785,NA
ENSMUSG00000047419.5,1.15596368216319,-3.67707437854511,2.59863375343957,-1.41500293132039,0.157067636575785,NA
ENSMUSG00000074731.3,1.15596368216319,-3.67707437854511,2.59863375343957,-1.41500293132039,0.157067636575785,NA
ENSMUSG00000021768.15,1.18626750226886,-3.71049573820015,2.63208394005986,-1.40971785957395,0.158623009059777,NA
ENSMUSG00000068748.7,1.18626750226886,-3.71049573820015,2.63208394005986,-1.40971785957395,0.158623009059777,NA
ENSMUSG00000033963.16,2.45928616489459,-3.72049275985209,2.47751934473121,-1.50170079106112,0.133174399515605,NA
ENSMUSG00000000359.3,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000010797.6,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000013643.13,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000015401.12,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000015890.2,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000018486.2,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000020062.7,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000020660.6,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000021379.2,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000021609.6,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000022025.13,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000022383.13,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000022523.10,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000022759.15,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000022941.8,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000024420.9,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000024575.16,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000027261.2,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000027761.4,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
ENSMUSG00000028358.15,1.2172025392528,-3.75421409088105,3.94367180576071,-0.951959056379157,0.341117746948954,NA
