,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000037440.8,212.506499699914,-8.42579279141849,1.61372812926837,-5.22132113743259,1.77651162118566e-07,4.48759524880221e-06
ENSMUSG00000035184.15,25.0236214148184,-8.11051403067212,1.55380289404874,-5.21978306369258,1.79132833098173e-07,4.51424185960723e-06
ENSMUSG00000018909.15,4311.52055194777,-1.34651828127571,0.257992014734824,-5.21922464406398,1.7967372530355e-07,4.51450180842633e-06
ENSMUSG00000033722.9,18.3379478002587,-7.6628791079239,1.4695144471694,-5.21456534346038,1.84248747647169e-07,4.61306687472008e-06
ENSMUSG00000033577.18,144.668430819407,-2.4871032013958,0.477186430487314,-5.21201577097636,1.86799664310622e-07,4.66098320395996e-06
ENSMUSG00000073002.9,870.800822451915,-1.16805147273596,0.224124950448285,-5.21160839254924,1.87210407981553e-07,4.66246202694903e-06
ENSMUSG00000018339.11,2047.50569947067,-4.34139237715676,0.833739044419082,-5.2071357413538,1.9177780593419e-07,4.7678187042971e-06
ENSMUSG00000022324.15,65.7710956003273,-6.71668441682378,1.29054705278414,-5.20452501312035,1.94493427482904e-07,4.81839584093372e-06
ENSMUSG00000042215.8,42.1265771026207,-3.46342691848607,0.666137637257474,-5.19926622483785,2.00076788085421e-07,4.94805287457406e-06
ENSMUSG00000006369.14,608.663103832744,-6.89623022889732,1.32714841405958,-5.19627658507509,2.03319688129224e-07,5.01947697779406e-06
ENSMUSG00000030281.16,26.3797354536521,-8.18502589990925,1.57672854841725,-5.19114460642292,2.09005216818126e-07,5.15084982074775e-06
ENSMUSG00000035305.5,28.1556455726326,-8.28014640831547,1.59526030883302,-5.19046726259529,2.09767002752251e-07,5.16063307988409e-06
ENSMUSG00000028464.16,113.838524547884,-4.98069345916769,0.961733461995797,-5.17887092004859,2.23232857063507e-07,5.47288040904744e-06
ENSMUSG00000030762.11,128.651728739716,-10.4720527028668,2.02308396684217,-5.17628179279804,2.26351502649206e-07,5.53973764096137e-06
ENSMUSG00000036863.12,23.6303802218709,-8.02774218090002,1.55259570009151,-5.17052970095617,2.33431367367451e-07,5.70314356265968e-06
ENSMUSG00000031451.6,72.2430079551135,-3.32623319967907,0.643637872698694,-5.16786432366478,2.36784092753531e-07,5.77508237257147e-06
ENSMUSG00000045284.9,39.6791943072196,-8.77514389784813,1.69936156020256,-5.16378862706659,2.42000959976899e-07,5.87194782132627e-06
ENSMUSG00000021294.7,14.6694985469079,-7.34071664355255,1.42388905586865,-5.15539930115857,2.53091024005088e-07,6.10082954998146e-06
ENSMUSG00000024507.6,969.984391808419,-1.27507542783502,0.247813084190283,-5.14531116063249,2.67077746284303e-07,6.40352847277586e-06
ENSMUSG00000023224.12,144.495468217835,-4.07313205579448,0.791700914549837,-5.14478634663505,2.67825444968522e-07,6.4105900922584e-06
ENSMUSG00000022912.8,196.448895714264,-3.91818329913427,0.762210856964377,-5.14055036520871,2.73934880375451e-07,6.54574800302556e-06
ENSMUSG00000054263.12,464.969938569348,-3.81692659721958,0.743123636403897,-5.13632780635311,2.80158808676078e-07,6.67193014735993e-06
ENSMUSG00000031871.9,456.231749570124,-6.81382170279096,1.32680130752617,-5.13552531501145,2.81357001994949e-07,6.68920361381605e-06
ENSMUSG00000023987.14,45.7923547391978,-8.98171391363037,1.74935042072688,-5.13431374709838,2.83175365236002e-07,6.7211387862894e-06
ENSMUSG00000021933.11,58.1341066166378,-9.32587081603142,1.81722791729932,-5.13192138820488,2.86799288206679e-07,6.78678700665886e-06
ENSMUSG00000029664.10,460.45161942037,-6.99459541457164,1.36420462222989,-5.12723333478997,2.94031015234905e-07,6.93227123585493e-06
ENSMUSG00000019828.13,40.8212270198792,-3.08378280855378,0.60177625451534,-5.12446741694287,2.98379940529042e-07,7.01143295469074e-06
ENSMUSG00000032261.16,70.0572869573309,-3.65483467749558,0.713611079329683,-5.12160584856485,3.0294460726407e-07,7.09764321152555e-06
ENSMUSG00000057092.12,30.1903167228253,-8.38144841951498,1.63650976484938,-5.12153889915003,3.03052205553615e-07,7.09764321152555e-06
ENSMUSG00000041548.4,74.5000523044347,-9.6837405686927,1.89181530977471,-5.11875578903412,3.07557899777415e-07,7.19126289297738e-06
ENSMUSG00000015647.9,629.652645921163,-6.37871530735329,1.24662995549439,-5.1167672325214,3.10816803705365e-07,7.2554694805546e-06
ENSMUSG00000040284.4,55.8055609834067,-9.26672297820573,1.81229031576106,-5.11326628941027,3.16635441718854e-07,7.37911854786642e-06
ENSMUSG00000050600.5,367.069034342949,-1.42412804448913,0.279365074648038,-5.09773115441627,3.4374853839674e-07,7.89882057986024e-06
ENSMUSG00000019577.6,39.6250021508257,-8.77317962903091,1.72103643822298,-5.09761410867597,3.43961082793292e-07,7.89882057986024e-06
ENSMUSG00000047977.3,128.589352602107,-8.46821673057005,1.664427236343,-5.08776625716365,3.62305524500228e-07,8.29316173071233e-06
ENSMUSG00000057170.6,42.6262394600083,-8.87813807578908,1.74517992432759,-5.08723367260242,3.63324072373693e-07,8.30304091728313e-06
ENSMUSG00000023243.9,86.685981672855,-5.66967552944982,1.11538620962621,-5.0831501057825,3.71226097169125e-07,8.44307262676703e-06
ENSMUSG00000000385.8,115.073902248525,-10.3111154703582,2.02890056108386,-5.08211968005467,3.73246109511404e-07,8.4614414505582e-06
ENSMUSG00000023443.13,43.793037144137,-8.9174628550276,1.75779246835837,-5.07310334726588,3.91379798752524e-07,8.80683661741628e-06
ENSMUSG00000059256.6,51.0962912628384,-9.1392930710297,1.80169327713492,-5.07261318395057,3.9238960382492e-07,8.81070370747194e-06
ENSMUSG00000037355.14,462.904283310594,-1.00217415266652,0.197690556366671,-5.0694083272633,3.99054284986253e-07,8.94615200541289e-06
ENSMUSG00000037712.16,318.721636647376,-8.70043524365724,1.71666702327397,-5.06821365221081,4.01566519181201e-07,8.9740284049562e-06
ENSMUSG00000038844.10,463.171469277219,-1.11056241058209,0.219211415610298,-5.06617051621246,4.05898355610865e-07,9.04226478499416e-06
ENSMUSG00000009281.6,834.034271346029,-3.78505380485709,0.747223930418162,-5.06548793577702,4.07355577643511e-07,9.0604591216118e-06
ENSMUSG00000042401.8,304.367540348745,-2.3809403618259,0.470251647463918,-5.06311966085899,4.12450784633102e-07,9.15938587036084e-06
ENSMUSG00000061143.15,126.435173914724,-1.9506975371593,0.385413303796537,-5.0613134470031,4.16378025836387e-07,9.23210588319988e-06
ENSMUSG00000040569.13,25.3091867634044,-8.12639927940555,1.60582579778308,-5.06057337640512,4.17997555804693e-07,9.25351083632736e-06
ENSMUSG00000031438.11,498.628537025852,-3.50517836037348,0.693737966700425,-5.05259698707987,4.35842912210175e-07,9.60347949552203e-06
ENSMUSG00000021678.9,46.6838931748624,-9.00971531399808,1.78527176508389,-5.04669120422385,4.49527005409389e-07,9.87423760639941e-06
ENSMUSG00000026313.16,10300.2923032125,-1.43666532596342,0.284966163184786,-5.04152952725062,4.61825577562437e-07,1.01129792882326e-05
ENSMUSG00000068699.12,38.6566456562358,-8.73733526911004,1.73473451931842,-5.03669879846685,4.7362917665671e-07,1.03394418718917e-05
ENSMUSG00000042357.2,26.6682335199419,-8.2027241504636,1.63049160789493,-5.03082880693503,4.88364069276317e-07,1.06119786850734e-05
ENSMUSG00000021760.5,20.4850139311963,-7.82323962979224,1.55689836582447,-5.02488781639216,5.03726902842254e-07,1.08854708353721e-05
ENSMUSG00000073027.10,38.6863182594632,-8.73836087886896,1.7391571753022,-5.02448024995244,5.04797742683732e-07,1.08854708353721e-05
ENSMUSG00000063011.7,110.014839984775,-10.246226483081,2.03924217868429,-5.02452655706241,5.04675964954225e-07,1.08854708353721e-05
ENSMUSG00000031434.15,153.799512374657,-10.729512261428,2.13699522841386,-5.02084053289709,5.14458575148292e-07,1.10432943915747e-05
ENSMUSG00000061082.11,32.2049901530342,-8.47455991451932,1.68953132139385,-5.01592353288122,5.27793186939928e-07,1.12952532866146e-05
ENSMUSG00000038543.13,259.729882774529,-1.20586685786414,0.240476580594903,-5.01448770970131,5.31749513258461e-07,1.13627320461544e-05
ENSMUSG00000079164.8,361.51472774658,-1.27051848041854,0.253527837628774,-5.01135690779206,5.40475653934668e-07,1.15317776780691e-05
ENSMUSG00000051176.6,15.2542114802462,-7.3972215318634,1.47626523119639,-5.01076729001373,5.42134408551018e-07,1.15497490110884e-05
ENSMUSG00000054893.15,46.7482538303944,-4.73710891071281,0.945997678453604,-5.00752699357194,5.51338213875816e-07,1.17156892322905e-05
ENSMUSG00000020309.6,86.2230246923097,-1.98262643158129,0.396095807415532,-5.00542140175037,5.57399538026252e-07,1.18038530911967e-05
ENSMUSG00000019966.18,114.082026381214,-4.52391986124898,0.904303899438704,-5.00265437764555,5.65462666958258e-07,1.1956703866654e-05
ENSMUSG00000072945.3,31.3030255655949,-8.43320627451392,1.68594386524639,-5.00206824696469,5.67185030828409e-07,1.19752230538786e-05
ENSMUSG00000046168.9,45.0588454791205,-1.72673807191394,0.345261402746818,-5.00124849802619,5.69602374986119e-07,1.20083385939697e-05
ENSMUSG00000001510.8,48.9706697691441,-9.07860449646442,1.81539987168157,-5.00088417878705,5.7067989521039e-07,1.20131514845925e-05
ENSMUSG00000001270.9,185.518137369232,-3.85389545755017,0.771514846700196,-4.99523174963315,5.87651553848055e-07,1.23154353788661e-05
ENSMUSG00000022178.11,62.3717137091887,-6.63157749097531,1.32809983773186,-4.99328235917922,5.93616726322781e-07,1.24220446901806e-05
ENSMUSG00000037010.7,34.5332506717973,-1.78732970651163,0.357976029735545,-4.99287538283505,5.94869425852888e-07,1.2429871341381e-05
ENSMUSG00000024736.15,541.666899030424,-1.21982724541316,0.244498583001442,-4.98909740268705,6.0662056697814e-07,1.26380773791941e-05
ENSMUSG00000024440.13,69.654907117024,-9.58678084229521,1.92354166517771,-4.98392159413376,6.23083360950757e-07,1.29619665058962e-05
ENSMUSG00000041120.6,107.03701599088,-5.33728411734131,1.07103979694414,-4.98327338775785,6.2517521650012e-07,1.29863856279159e-05
ENSMUSG00000035783.9,1382.13892640043,-1.40529290620591,0.282082013490099,-4.98185931395883,6.29762152338687e-07,1.30624859339928e-05
ENSMUSG00000031665.7,17.9613509397027,-7.63227372202539,1.53394835577081,-4.97557410802801,6.50545392947418e-07,1.34344746403419e-05
ENSMUSG00000026107.11,3477.57140039008,-1.31218117730268,0.263936835638193,-4.97157274061369,6.641193752308e-07,1.369479982801e-05
ENSMUSG00000049092.11,160.319860574293,-1.94732354467415,0.392712027189885,-4.95865522278129,7.09828117649432e-07,1.45736263458184e-05
ENSMUSG00000025151.16,1472.17921360876,-7.57205138816166,1.52734187707254,-4.95766632332181,7.13449581885876e-07,1.46267504135617e-05
ENSMUSG00000029781.7,295.799795934879,-4.52435973581221,0.913117945428802,-4.95484702547113,7.23872163518432e-07,1.48189517006248e-05
ENSMUSG00000067377.12,13.4657581921684,-7.2173728974443,1.45841568025049,-4.94877626124032,7.46815339448658e-07,1.52445162941424e-05
ENSMUSG00000024990.13,233.294307759881,-11.3306000138007,2.29033681211528,-4.94713264610899,7.53146562134907e-07,1.53516012506634e-05
ENSMUSG00000022893.14,52.7480145005078,-9.18571582135851,1.85960141534995,-4.93961541733389,7.82768005435965e-07,1.59324261940966e-05
ENSMUSG00000025081.13,9.86382089762116,-6.77208993153243,1.37159219659439,-4.93739316128167,7.91737547562779e-07,1.60687508577089e-05
ENSMUSG00000032739.16,16369.1150882732,-1.07304822383278,0.217470431106991,-4.93422585484675,8.04692818690273e-07,1.62943880429036e-05
ENSMUSG00000037482.2,322.442638731787,-8.71295540695597,1.76586059127798,-4.93411283426981,8.051588605959e-07,1.62943880429036e-05
ENSMUSG00000069520.6,690.254503649266,-1.29201746282897,0.261973218386098,-4.93186849704913,8.1446743451185e-07,1.64538321378894e-05
ENSMUSG00000027967.8,17.6254840510273,-7.60398290526454,1.54187284652833,-4.93165368492327,8.15363800979814e-07,1.64538321378894e-05
ENSMUSG00000029811.14,79.9715594124801,-9.78598662718304,1.98539503458468,-4.92898715707232,8.26570072509489e-07,1.66088923944875e-05
ENSMUSG00000031523.16,93.2893306957192,-7.23803831633048,1.46873555404238,-4.92807455801648,8.30439293380977e-07,1.66629705591026e-05
ENSMUSG00000024691.13,3509.41442167717,-1.05194852191912,0.21347774591575,-4.92767298720811,8.32147387162018e-07,1.66735933977251e-05
ENSMUSG00000064039.4,43.5962199215774,-7.94415008440135,1.61245935843174,-4.92672887714064,8.36176527485921e-07,1.67084596225695e-05
ENSMUSG00000048782.15,37.1326176146567,-8.67895974763971,1.7616130561726,-4.92671175274791,8.36249781760157e-07,1.67084596225695e-05
ENSMUSG00000020846.6,6666.04365716854,-1.14158087290345,0.231760456710418,-4.9256930587164,8.40618661334521e-07,1.67720614714219e-05
ENSMUSG00000019779.15,20.516971298631,-7.8241777716541,1.58976834281263,-4.92158357978841,8.58467253759993e-07,1.70320866363098e-05
ENSMUSG00000028497.12,6589.50158140522,-1.30010376560955,0.26420173366919,-4.92087522498026,8.61580481685018e-07,1.70699124564654e-05
ENSMUSG00000049307.6,272.696862832737,-1.4586074003374,0.296609423623888,-4.91760302999331,8.76103484130514e-07,1.72850207622179e-05
ENSMUSG00000059554.12,263.850805179536,-1.41504925331678,0.2878891238622,-4.91525777123175,8.86657182084676e-07,1.74445792736715e-05
ENSMUSG00000045545.8,22.3564606587112,-7.94656323768216,1.62620881524741,-4.88655771827997,1.02614254561326e-06,1.99942320251311e-05
ENSMUSG00000039239.14,91.9321925961815,-9.98705246671309,2.04505509234702,-4.88351267605774,1.04212447014542e-06,2.02498526849961e-05
ENSMUSG00000050276.7,23.8265199105841,-8.03816509136824,1.64618243159192,-4.8829126937013,1.04530161025318e-06,2.0255940518687e-05
ENSMUSG00000053646.13,148.381563455004,-6.22418826606667,1.27585401970207,-4.87844860771777,1.06923515052237e-06,2.06735611672812e-05
ENSMUSG00000044626.13,71.1570437879845,-9.61752347299496,1.97271117055294,-4.87528210746594,1.08653067595241e-06,2.09687079700174e-05
ENSMUSG00000025289.15,212.465289572633,-3.12792298849265,0.641784664038859,-4.87378892603651,1.09477959443724e-06,2.10991173609118e-05
ENSMUSG00000042632.17,368.090010667593,-1.30981244736374,0.268856620512762,-4.87178796216984,1.10592824413194e-06,2.12849808727761e-05
ENSMUSG00000085957.4,58.320124688732,-9.33074629563285,1.91740673510497,-4.86633645579744,1.13685915066637e-06,2.18505564474545e-05
ENSMUSG00000037098.18,84.3452146951485,-3.31597245711037,0.681704699626771,-4.86423587651052,1.14899825241365e-06,2.19942209453904e-05
ENSMUSG00000026153.15,46.4297740284857,-9.00182046925669,1.85284702721615,-4.85837218994905,1.18354770439711e-06,2.25944208183556e-05
ENSMUSG00000023333.8,14.6526569113156,-7.33958369280191,1.51095491161908,-4.85757955870246,1.1882939685908e-06,2.26544561720829e-05
ENSMUSG00000030516.14,231.623384510003,-3.90841115350009,0.805304022916587,-4.85333618394816,1.21401629786106e-06,2.30516436906612e-05
ENSMUSG00000020668.10,80.2164676685844,-2.32022937638437,0.478795906050415,-4.8459674509833,1.25996173533875e-06,2.38280998771416e-05
ENSMUSG00000036617.17,94.5559776485295,-5.79677924697805,1.19911315438406,-4.83422204633861,1.33667323235806e-06,2.50776917041607e-05
ENSMUSG00000002100.15,145.046855818199,-1.66734509319678,0.344955803557415,-4.83350352712433,1.34150901088208e-06,2.51289972834369e-05
ENSMUSG00000062515.3,140.540216322922,-3.84455652807774,0.795432897058854,-4.83328831670547,1.34296069180534e-06,2.51289972834369e-05
ENSMUSG00000071103.9,6.2798676207699,-6.11335364531341,1.26497693104945,-4.83277876082819,1.34640387741524e-06,2.51601443195719e-05
ENSMUSG00000039835.16,14.7593394280509,-4.47079830576825,0.925289161320063,-4.83178501668601,1.35314327465817e-06,2.52527239621563e-05
ENSMUSG00000039103.12,11.7385437611803,-7.02020019205717,1.45548606193435,-4.82326858061923,1.41224600174412e-06,2.62863578166741e-05
ENSMUSG00000035873.8,51.4026263275667,-5.02670959824591,1.04235618673357,-4.82244904594283,1.41806261218864e-06,2.6359939174797e-05
ENSMUSG00000022297.15,24.5398709322484,-5.25217255328195,1.08996496333326,-4.81866181938555,1.44524282198932e-06,2.67596923558389e-05
ENSMUSG00000043279.9,1438.27916030503,-1.15394231096133,0.239514838395539,-4.81783224242535,1.45126306859152e-06,2.68010017862868e-05
ENSMUSG00000040260.8,158.842049459632,-1.59952741106823,0.331990454102721,-4.81799217809234,1.45010054102636e-06,2.68010017862868e-05
ENSMUSG00000027669.14,158.940864367712,-4.36835172185632,0.906898994205862,-4.81680071294105,1.45878252465833e-06,2.6904742625576e-05
ENSMUSG00000029287.14,239.247500294229,-4.24905131844015,0.882612288730152,-4.81417647668765,1.47808146657587e-06,2.72251828465914e-05
ENSMUSG00000030022.14,54.9225161656974,-9.24404423591796,1.92269323154748,-4.80786226541085,1.52552808000227e-06,2.80261301554703e-05
ENSMUSG00000091243.2,55.3751798166476,-9.25574914758804,1.92559325877792,-4.80670001590169,1.5344196339043e-06,2.81529184710898e-05
ENSMUSG00000028519.16,7.14499285263321,-6.30787432614802,1.31251978828104,-4.80592702865775,1.54036078074619e-06,2.8225315549787e-05
ENSMUSG00000118522.1,12.0635289526583,-7.05387655974847,1.47040632585617,-4.79722947032429,1.60875266822203e-06,2.93644067673147e-05
ENSMUSG00000021508.11,21.883168070899,-7.91590774267232,1.65096962045453,-4.7947022432145,1.62916631237464e-06,2.96604718852659e-05
ENSMUSG00000001036.17,115.614577731553,-4.36034772840819,0.909544988503361,-4.79398796488677,1.63498086940777e-06,2.97280711807743e-05
ENSMUSG00000032204.13,2843.63841285691,-1.18693578039718,0.24764473370599,-4.7928973196189,1.64389772722806e-06,2.98518321558e-05
ENSMUSG00000053684.8,273.781590461908,-1.60476943068825,0.334886805235052,-4.79197569328502,1.65146914799136e-06,2.99445420023942e-05
ENSMUSG00000067925.4,29.6348570770559,-6.53269849565807,1.36331890045299,-4.79176111582365,1.65323676685069e-06,2.99445420023942e-05
ENSMUSG00000027412.12,25.907361881256,-8.16026661914101,1.70309507033861,-4.79143340924508,1.65593981611228e-06,2.99551465968341e-05
ENSMUSG00000093938.2,4149.61525036393,-2.96695279734154,0.619793267678388,-4.78700391253863,1.6928953504481e-06,3.05845435854902e-05
ENSMUSG00000027408.7,93.7742543125204,-5.65621125067312,1.1831870149658,-4.78048793565962,1.74870253012402e-06,3.15122878867955e-05
ENSMUSG00000009596.9,532.94767347245,-8.61122623413218,1.80164848013274,-4.77963727613376,1.75611732482597e-06,3.16056433549468e-05
ENSMUSG00000042834.15,27.428865055322,-8.24266891143309,1.72681100626731,-4.77334744886211,1.81188805204804e-06,3.2444263777559e-05
ENSMUSG00000020159.8,40.4442443607476,-8.80283002670786,1.84595339005067,-4.76871738699004,1.85402536784927e-06,3.31149530979744e-05
ENSMUSG00000039005.13,922.676392003868,-1.35266886370279,0.283872689796532,-4.76505459074744,1.88802525445925e-06,3.36372862085397e-05
ENSMUSG00000051076.8,35.8203896320948,-8.62779010855932,1.81228330180176,-4.76072924138385,1.92894690688642e-06,3.42369924025286e-05
ENSMUSG00000026604.17,26.1768368627808,-8.17569862928111,1.71754037794628,-4.76012018946366,1.9347770762159e-06,3.42974392483085e-05
ENSMUSG00000039646.5,192.015550984914,-1.09222904486807,0.229520836993631,-4.75873589158433,1.94809134581728e-06,3.4447125222414e-05
ENSMUSG00000046056.15,256.730261660931,-4.44638886943369,0.934361164741427,-4.75874751351013,1.94797919984137e-06,3.4447125222414e-05
ENSMUSG00000003051.13,63.9001194245998,-9.46234766207366,1.9896273031034,-4.75583927065856,1.97623660879791e-06,3.49011773633649e-05
ENSMUSG00000033581.17,99.4809895818826,-4.06223331551153,0.854740598719257,-4.75259198123779,2.0082535831861e-06,3.54223880146516e-05
ENSMUSG00000059493.13,31.3249169362134,-8.43479336068755,1.77539173034662,-4.75094775790172,2.02465440306232e-06,3.56671994840842e-05
ENSMUSG00000096140.2,148.66928988038,-1.41249240831279,0.297332904689805,-4.75054185404198,2.02872297597219e-06,3.56944219130629e-05
ENSMUSG00000023336.6,18.4557836296023,-7.67203529945972,1.61631877675742,-4.74661026635537,2.06853978339113e-06,3.63497686656534e-05
ENSMUSG00000064016.4,72.6661238446061,-9.64789240940303,2.03392705471625,-4.74348005108227,2.10077640068865e-06,3.68704503277192e-05
ENSMUSG00000039349.5,33.5581325909796,-8.53395340552978,1.80002917988706,-4.74100836857835,2.12657147864666e-06,3.72769270593998e-05
ENSMUSG00000020674.17,62.7756186812641,-9.43692689005541,1.99122224962227,-4.73926348093266,2.14496443534934e-06,3.74792505315775e-05
ENSMUSG00000115388.2,10.1022407905092,-6.80399513480367,1.43645440158189,-4.7366593240348,2.17269943429132e-06,3.78509928540456e-05
ENSMUSG00000022894.6,54.0319850541188,-6.43592438611785,1.35944240794089,-4.73423835281566,2.19879212894037e-06,3.82584421352897e-05
ENSMUSG00000040140.15,7.44625745470792,-6.35445743819586,1.34401048220448,-4.72798205247112,2.26762223348407e-06,3.93592443127185e-05
ENSMUSG00000017754.13,193.653392792777,-4.17872777342617,0.88454109113962,-4.72417597699436,2.31050282264096e-06,4.00053524223734e-05
ENSMUSG00000002847.7,146.022180715298,-2.39006794828643,0.506041662593555,-4.72306555953692,2.32315918132286e-06,4.01753175782313e-05
ENSMUSG00000110185.2,56.9041107394796,-1.78672673429205,0.378383758392578,-4.72199637183765,2.33540849684467e-06,4.03233252269345e-05
ENSMUSG00000031963.8,18.4829313653166,-7.6721388025178,1.62482612745007,-4.72182141393683,2.33741882412599e-06,4.03233252269345e-05
ENSMUSG00000027520.15,73.3046798124676,-6.5681685331768,1.39219018770313,-4.71786727933567,2.38329883384821e-06,4.10647324039181e-05
ENSMUSG00000024063.13,429.022340460688,-1.53217448566632,0.325020112573885,-4.71409130202066,2.42791787633194e-06,4.17318666811562e-05
ENSMUSG00000021469.9,12.2865373905954,-7.08637343562244,1.50415167353157,-4.71120935496117,2.46251104114546e-06,4.21727375157914e-05
ENSMUSG00000023959.9,191.360890136512,-5.9753311866813,1.26892054763548,-4.70898764923918,2.48950153856683e-06,4.24806860851224e-05
ENSMUSG00000038740.9,2171.72076706853,-1.03453067797845,0.219752671295664,-4.70770467489132,2.50521692025028e-06,4.26459669721545e-05
ENSMUSG00000026228.6,33.653669199514,-8.53698417130353,1.8149867652355,-4.70360684431538,2.55605235472992e-06,4.34068626770822e-05
ENSMUSG00000023043.7,1007.09917141441,-6.93843178337035,1.47563855237024,-4.70198597903634,2.57643195882651e-06,4.37004873975538e-05
ENSMUSG00000046006.6,1095.52832978794,-1.04976460561641,0.223416394970531,-4.69869100589004,2.61834243373133e-06,4.43051101286643e-05
ENSMUSG00000032014.6,141.701717488761,-3.3042000327173,0.703279202633893,-4.69827633227677,2.62366300894174e-06,4.43342810726363e-05
ENSMUSG00000020486.19,201.144583072951,-6.41846696591024,1.36619273729045,-4.69806842820721,2.62633447892473e-06,4.43342810726363e-05
ENSMUSG00000078954.9,43.2448201480343,-8.8994726495217,1.89519919180453,-4.6957980395971,2.65567835396558e-06,4.47228880895204e-05
ENSMUSG00000060402.8,14.2084057098525,-7.29394694303038,1.55340169124436,-4.69546736310524,2.65997838104702e-06,4.47420382619395e-05
ENSMUSG00000029761.16,305.863345991115,-4.80831096104409,1.02478200929367,-4.69203295670483,2.70503538132973e-06,4.53919697559791e-05
ENSMUSG00000028635.7,21.9881729326076,-7.92316805542233,1.691187230838,-4.6849739111951,2.7999559468404e-06,4.67629006186591e-05
ENSMUSG00000031129.9,299.534342246185,-1.3805006556029,0.294803157692128,-4.68278788602599,2.82999319274531e-06,4.72088251233198e-05
ENSMUSG00000046159.16,428.141382042784,-2.40303147184037,0.513278044972232,-4.68173438427582,2.8445790899878e-06,4.73962494781713e-05
ENSMUSG00000001119.7,68.3963768622487,-9.56078184730437,2.04238280132251,-4.6811899518119,2.8521450865415e-06,4.74664051696659e-05
ENSMUSG00000048332.13,29.6136693723401,-3.93561477857166,0.841437362819995,-4.67725222633546,2.90744553240534e-06,4.81037713466736e-05
ENSMUSG00000050052.12,146.720799962179,-6.26579483988776,1.33962121700003,-4.67728844569921,2.90693222022723e-06,4.81037713466736e-05
ENSMUSG00000063415.12,30.7408184831353,-8.40643645888862,1.7971964458511,-4.67752786752678,2.90354124550228e-06,4.81037713466736e-05
ENSMUSG00000043639.15,16.8497844790368,-7.54076930271006,1.61243553871241,-4.67663303224613,2.91623440863896e-06,4.81928176922976e-05
ENSMUSG00000028838.11,31.7226371622386,-8.45208650433471,1.80829623383765,-4.67406077952022,2.95301876561623e-06,4.87437613283631e-05
ENSMUSG00000028601.18,45.905309757162,-5.18660028541744,1.10989188991949,-4.67306801006868,2.96733452763788e-06,4.88660235482717e-05
ENSMUSG00000074607.11,22.2009308902255,-7.93700325573371,1.69859912474353,-4.67267593637324,2.97300656083162e-06,4.89025009413071e-05
ENSMUSG00000021904.6,49.3308287270746,-4.26861258083737,0.914339964343728,-4.66851799910244,3.03380203112359e-06,4.98445569480538e-05
ENSMUSG00000020411.2,6.55323321859916,-6.1697175968244,1.32179937536968,-4.66766569253283,3.04641051739343e-06,4.99320847254685e-05
ENSMUSG00000038210.10,15.6074311697393,-7.42908307739358,1.591549176986,-4.66783130852571,3.04395657043766e-06,4.99320847254685e-05
ENSMUSG00000037995.15,46.8707490939044,-9.01519659440063,1.93164263483867,-4.66711410889602,3.05459707446671e-06,4.99541389773481e-05
ENSMUSG00000057137.9,350.694352629696,-1.94185618943089,0.416570223412354,-4.66153383101674,3.13861462075845e-06,5.11507401212547e-05
ENSMUSG00000036356.15,20.051308933161,-7.79203564526711,1.67229702380019,-4.65948066304645,3.1700817314903e-06,5.14856213245255e-05
ENSMUSG00000029675.12,47.9666330376998,-9.04888217831053,1.9463554485705,-4.64914164828243,3.33319251892701e-06,5.39489031724731e-05
ENSMUSG00000057751.14,29.402417400078,-8.34354970390173,1.79526767579012,-4.64752405249519,3.3594293259464e-06,5.42494146630568e-05
ENSMUSG00000020689.4,1557.28940700333,-1.22685059558161,0.264024268871165,-4.64673418404682,3.37231255447389e-06,5.43334093343823e-05
ENSMUSG00000061353.11,187.807041963632,-2.52621120981671,0.544052158953186,-4.64332540225077,3.42845730916229e-06,5.51124512447838e-05
ENSMUSG00000027082.15,855.357803277991,-5.22284288041206,1.1250530741737,-4.64230799444552,3.44538760499381e-06,5.52845629025663e-05
ENSMUSG00000032492.14,50.7016547647837,-9.12845996767539,1.96640285603005,-4.64221252511032,3.44698038173784e-06,5.52845629025663e-05
ENSMUSG00000074259.10,111.827663244087,-2.01100928674853,0.433392985187155,-4.64015190711981,3.48153159241899e-06,5.57754766776434e-05
ENSMUSG00000050345.9,121.163354963072,-7.74682744526915,1.67089424809045,-4.63633617395144,3.54639026188899e-06,5.66861431013352e-05
ENSMUSG00000049532.11,30.5104925270657,-1.91339011402972,0.412819791293188,-4.63492825292093,3.57061300666009e-06,5.69446353914472e-05
ENSMUSG00000021850.14,6.18431427561732,-6.09785860424414,1.31570227871834,-4.63467967098469,3.57490620766931e-06,5.69489000154168e-05
ENSMUSG00000048612.16,508.958284859937,-3.95983002500619,0.854903535770733,-4.63190273442516,3.62320373958001e-06,5.75885843821335e-05
ENSMUSG00000000303.12,240.8153379097,-4.57363262477831,0.98835483323268,-4.62752087711153,3.70068937189493e-06,5.85287552271293e-05
ENSMUSG00000020122.16,64.5993770448726,-6.70238813043388,1.44848919244432,-4.62715784515012,3.70717974575907e-06,5.85287552271293e-05
ENSMUSG00000095304.9,15.4991669086046,-7.42113131367926,1.60379794294549,-4.62722336459031,3.70600756679588e-06,5.85287552271293e-05
