,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000021895.10,20496.403902887,3.0830468521754,0.516014405555587,5.97473019935542,2.30471284927237e-09,9.8643168627876e-08
ENSMUSG00000032115.14,8750.53129421773,2.84896594264939,0.477319129803728,5.96868167387483,2.391782287717e-09,1.0204686259108e-07
ENSMUSG00000000555.8,4235.80022307545,4.376516419749,0.733881088898606,5.96352254602606,2.46857372962506e-09,1.0499201161377e-07
ENSMUSG00000041538.16,18.6775023499615,7.71434129969702,1.29505189852685,5.95678158417611,2.57253684239545e-09,1.08391155119621e-07
ENSMUSG00000028676.17,2038.2052812512,1.25802423332759,0.211182946614432,5.95703513704843,2.56855034475966e-09,1.08391155119621e-07
ENSMUSG00000024165.9,417.153649299437,2.34405402465317,0.393577850137254,5.95575697117028,2.58870783608508e-09,1.08733768580903e-07
ENSMUSG00000055612.15,2809.35125689701,2.808941655942,0.473511305375564,5.93215330669686,2.98987247284625e-09,1.23663685612372e-07
ENSMUSG00000026475.7,53.1783750875544,9.22186511299844,1.55900469600648,5.91522600067917,3.31420196358727e-09,1.36244928746255e-07
ENSMUSG00000048327.6,869.726563128472,2.07558931301927,0.35197000841035,5.89706299804784,3.70028615121545e-09,1.50742078901172e-07
ENSMUSG00000054675.5,142.359248619454,2.65474923315944,0.451077754911783,5.88534726940509,3.97219055523034e-09,1.6036978286415e-07
ENSMUSG00000028224.14,202.100868201298,2.73221249147688,0.464286045794334,5.88476116442918,3.98629213782751e-09,1.60460122512253e-07
ENSMUSG00000032350.9,425.476660052525,2.08113298080365,0.35378781833101,5.88243255695283,4.04280094522554e-09,1.62114255178449e-07
ENSMUSG00000058503.11,881.684706964892,1.55328087352367,0.264884693816345,5.86398878374081,4.51878017014152e-09,1.79227278009279e-07
ENSMUSG00000014599.10,3181.07885033796,2.87753588838338,0.491013161535248,5.86040479930558,4.61740192576545e-09,1.8260339487128e-07
ENSMUSG00000032127.9,5926.78273269957,1.29590907191894,0.2214649933626,5.85153008718255,4.87071148280854e-09,1.90946008130393e-07
ENSMUSG00000055866.9,2742.05157054085,2.4929180889351,0.426255740967913,5.84840941561125,4.96295787237856e-09,1.93440937244726e-07
