,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000090356.2,22.9435889875937,-4.14788878544744,0.947262857112318,-4.37881497654417,1.19326384397007e-05,0.000134895636456426
ENSMUSG00000030008.9,348.862006279121,-1.55040623753083,0.355742771658645,-4.35822274139848,1.31122898406679e-05,0.000147064138968877
ENSMUSG00000068240.5,1892.03372021106,-1.00222644024223,0.230892187975482,-4.34066846968707,1.42049909953493e-05,0.000157828308687796
ENSMUSG00000074093.4,591.502746737827,-1.23557613115609,0.28466694747205,-4.34042709253208,1.42206046701223e-05,0.000157878638286222
ENSMUSG00000030094.8,1861.3820848358,-1.80287139666471,0.415585948170995,-4.33814330007836,1.43691458893967e-05,0.000159279466185655
ENSMUSG00000019158.9,451.441062447488,-1.06232944216272,0.244909120469429,-4.33764753279299,1.44015862200106e-05,0.000159514925441548
ENSMUSG00000036686.16,867.529386621216,-1.11797251678872,0.258025600557163,-4.33279687897111,1.47226932092391e-05,0.000162440001605268
ENSMUSG00000003644.17,20684.9810097334,-1.13466159324597,0.262010976677026,-4.33058800679422,1.48711694818074e-05,0.000163951190478997
ENSMUSG00000025366.8,7263.37358370964,-1.12459617137844,0.260285878181017,-4.32061923312004,1.55591955831704e-05,0.000170596855145719
ENSMUSG00000026094.14,39733.0016492282,-1.12819409217076,0.261463839075634,-4.31491443007691,1.5966473739556e-05,0.000174006466676538
ENSMUSG00000024213.14,946.394792603857,-1.12792557378935,0.261423501904914,-4.31455307411346,1.59926110514335e-05,0.000174158067138088
ENSMUSG00000043445.7,603.686384571209,-1.5905176426924,0.368682825085947,-4.31405407160375,1.6028771559101e-05,0.000174418504268781
ENSMUSG00000039759.10,121.869539183401,-1.53075486890293,0.355605442551931,-4.30464409632704,1.67254399928379e-05,0.000181168948485158
ENSMUSG00000060538.14,1065.14690474744,-1.09124223579972,0.253526587907906,-4.30425165583074,1.67551122706773e-05,0.000181352446188091
ENSMUSG00000038893.12,1342.99618280193,-1.17388104919913,0.272949349451596,-4.30072851083056,1.70237521811615e-05,0.000183841035684961
ENSMUSG00000024818.15,3276.15563796653,-1.04188744215381,0.242833203606798,-4.29054769561439,1.78232999726655e-05,0.000192038642065542
ENSMUSG00000037936.15,1136.14018797461,-1.11635925134268,0.260532061380036,-4.28492080947481,1.82804290679215e-05,0.000196221877651449
ENSMUSG00000015697.14,1102.74507632204,-1.20734643979541,0.282551231195716,-4.27301779817448,1.92845057309395e-05,0.000204685916267885
ENSMUSG00000023873.13,238.816492450036,-1.43707062345789,0.336329895593181,-4.27280073013833,1.93032952272233e-05,0.000204732790183595
ENSMUSG00000089862.8,679.345781055797,-1.26348724816398,0.296502885992804,-4.26129831395517,2.03242723066474e-05,0.000214921258155817
ENSMUSG00000029034.9,1252.1866767741,-1.09922316272679,0.25853338282129,-4.25176490065357,2.12092444643037e-05,0.000223450057802915
ENSMUSG00000092511.7,23.9269404046175,-5.00255212979523,1.17857755918671,-4.24456760677446,2.19015330113919e-05,0.000229555140702182
ENSMUSG00000025200.7,147.820509102,-1.30721544247556,0.308043504674831,-4.24360657711465,2.19955835451492e-05,0.000230202124920724
ENSMUSG00000018841.17,453.733694236998,-1.21367920968447,0.286197219029799,-4.24070930457958,2.22814551973331e-05,0.000232681120110566
ENSMUSG00000006179.9,876.54489588648,-1.25587835241582,0.29638572659252,-4.23731050362774,2.26213198974893e-05,0.000235711836590957
ENSMUSG00000020581.11,6.72090992007576,-6.08701975864571,1.4411331321893,-4.22377337852096,2.40245633448049e-05,0.00024851552671271
ENSMUSG00000004947.15,625.172585551964,-1.47987421085568,0.350398148704271,-4.22340761881327,2.40636031687293e-05,0.000248700255366484
ENSMUSG00000037005.16,9.33194249174841,-6.56001326712781,1.55549469078286,-4.21731639844187,2.47226969969242e-05,0.000254627690545327
ENSMUSG00000040033.16,1837.12345429206,-1.02428422497034,0.244145295446602,-4.19538792708116,2.72404956172156e-05,0.000277946718890844
ENSMUSG00000019845.8,161.472857895,-1.44659561903032,0.344845864924541,-4.1949049304879,2.72986061484862e-05,0.000278340261974974
ENSMUSG00000032305.15,191.165528132421,-1.52423531971843,0.363685568354922,-4.19108002171515,2.7762971193226e-05,0.000282670308560623
ENSMUSG00000034789.8,3640.96426453296,-1.11531367013997,0.266361478095597,-4.18721835497431,2.82394117260523e-05,0.000286293366993515
ENSMUSG00000072972.3,8.45351944544461,-5.42290058515688,1.29700180141702,-4.1811048984143,2.90095984523016e-05,0.000292850971193893
ENSMUSG00000035757.16,1047.5586418085,-1.51936776153679,0.36343089601839,-4.18062354682115,2.90710807460867e-05,0.000293263791888994
ENSMUSG00000053483.13,1221.21716926696,-1.20154306218635,0.287517401044384,-4.17902727912066,2.92758572029173e-05,0.000294515727156668
ENSMUSG00000075420.6,42.8550499438933,-2.41877108468431,0.578950461337844,-4.17785500869105,2.94271137462604e-05,0.000295599300565397
ENSMUSG00000030592.18,72.0506451116323,-1.29933297426744,0.311485384301619,-4.17140912463894,3.02721782790002e-05,0.000302806816998651
ENSMUSG00000020375.9,1006.05421929341,-1.0517451736497,0.252401114475529,-4.1669593093325,3.08689572396394e-05,0.000307503806569668
ENSMUSG00000024036.16,828.014214066884,-1.15173796151435,0.277730572968034,-4.14696138493516,3.36916858588141e-05,0.000331884075638276
ENSMUSG00000059866.13,489.519696082186,-1.06400855498147,0.256670985389918,-4.14541812493959,3.39194186855507e-05,0.000333205655004817
ENSMUSG00000022414.8,385.417981583058,-1.37562388855039,0.33311988243737,-4.12951601232937,3.63527685427326e-05,0.00035297125775234
ENSMUSG00000070705.3,81.7246999032867,-1.81177123592812,0.438774127417249,-4.12916606225789,3.6408137870968e-05,0.000353268062557268
ENSMUSG00000079339.7,60.4157594334029,-2.30715533937268,0.559580330830059,-4.12301007069055,3.73953342528787e-05,0.000361860829550274
ENSMUSG00000023348.11,277.075436046743,-1.21474846633243,0.294749141326126,-4.12129603115065,3.76746942225439e-05,0.000364069433179047
ENSMUSG00000041945.12,266.514256463562,-1.10419696142027,0.267993205184663,-4.12024237950141,3.78474039682009e-05,0.000365490455676647
ENSMUSG00000039981.6,489.898024872854,-2.27589483697902,0.553195163455014,-4.11409026565737,3.88709320417025e-05,0.000373601589744946
ENSMUSG00000078853.8,703.921864177753,-1.78132031464837,0.433212243303859,-4.11188820764452,3.92436323278546e-05,0.000376929399108537
ENSMUSG00000038451.13,530.764620253455,-1.18525211433023,0.288362849500143,-4.11028021253354,3.95179268308207e-05,0.000379052760793408
ENSMUSG00000048480.5,883.062253676691,-1.31119445096946,0.319147094970478,-4.10843298163421,3.9835276222745e-05,0.000381070298533768
ENSMUSG00000067071.8,294.593633035261,-1.59015195345684,0.387228451956069,-4.10649564985281,4.01707023653036e-05,0.000383506356897711
ENSMUSG00000018698.15,163.744596297129,-1.65106212078007,0.403076897206621,-4.09614674575039,4.20083703567098e-05,0.000398959192275447
ENSMUSG00000028337.14,969.752914864236,-1.37133228210757,0.334844163793426,-4.09543432554369,4.21377669583509e-05,0.000399873652601432
ENSMUSG00000018334.18,2122.77551883122,-1.06401039936191,0.260261565593863,-4.08823483764904,4.34668014101191e-05,0.000410947073247279
ENSMUSG00000045744.11,168.491439724334,-1.44620019350632,0.355284492278641,-4.07054128434094,4.6904027656099e-05,0.000439540111798338
ENSMUSG00000075271.4,81.7787593186246,-2.41775863202538,0.595716182722232,-4.05857470746724,4.93731386932596e-05,0.000460859100620439
ENSMUSG00000105340.5,60.6557082625695,-9.26196161124501,2.28339259069737,-4.05622828460537,4.98715179188869e-05,0.000464901767825017
ENSMUSG00000046794.9,5717.57496743108,-1.71073084554876,0.422050285074738,-4.05338156624112,5.04825624307391e-05,0.000469533338936539
ENSMUSG00000021481.11,166.214500819984,-1.0838666409253,0.268661260451954,-4.03432426060224,5.47596554197945e-05,0.000504525570374873
ENSMUSG00000044177.4,21.1027926249097,-4.91051386042874,1.21815177500173,-4.03111825734668,5.55121023242441e-05,0.000510797406657967
ENSMUSG00000087403.9,104.478217584154,-1.24364125338949,0.308709821708688,-4.02851210404001,5.61309713301297e-05,0.00051516079615101
ENSMUSG00000027475.9,3586.73256617144,-1.49112770305513,0.372666089276465,-4.00124332737161,6.30105203485739e-05,0.000567333661090447
ENSMUSG00000054545.17,366.212326731909,-1.58950068814228,0.398007650477238,-3.99364355493258,6.50656547472201e-05,0.000581792332843316
ENSMUSG00000024777.10,461.43582833959,-1.00402517671277,0.25159054210117,-3.99071113058387,6.58754764415791e-05,0.000588663918716345
ENSMUSG00000057897.14,106.948884745637,-2.56512880150986,0.643911136448065,-3.98366895105991,6.78593875680717e-05,0.000602654220845776
ENSMUSG00000033594.11,222.243519535964,-1.71011221384313,0.430020801769565,-3.97681276534973,6.98451156133279e-05,0.000617550482182646
ENSMUSG00000017801.15,2067.99286462776,-1.01600447272869,0.256340601553037,-3.96349414245435,7.38606766813247e-05,0.000649026205212084
ENSMUSG00000044768.16,7307.19574399658,-1.41677512918869,0.357613994922558,-3.96174408525454,7.44042662179471e-05,0.000652997146031077
ENSMUSG00000056493.9,2459.92923349856,-1.02558746300191,0.259178905690986,-3.95706379061845,7.58766734210538e-05,0.000664282320964653
ENSMUSG00000032565.9,273.903347395037,-1.40257114768552,0.354501169672167,-3.95646409004116,7.60673167317783e-05,0.000665246808767406
ENSMUSG00000035458.15,9.32752207010765,-6.56220009276795,1.65950645331514,-3.95430827018411,7.67563938687494e-05,0.000669925290604452
ENSMUSG00000037095.8,48277.4229154282,-1.45649623887556,0.368370910741123,-3.95388505554156,7.68923596581371e-05,0.000670701023251993
ENSMUSG00000040287.9,59.3847607615344,-1.07643964431423,0.272602523895304,-3.94875157035466,7.85598280925026e-05,0.000682320848383907
ENSMUSG00000045917.17,2070.56887225733,-1.56650609608044,0.397238196080737,-3.94349312713639,8.03032938314766e-05,0.000695343536374196
ENSMUSG00000026095.15,6682.50798136687,-1.22094351094765,0.310057787040262,-3.93779341135885,8.22343463771728e-05,0.00070776195153864
ENSMUSG00000001166.17,364.352072194302,-1.32530794168711,0.336729573427626,-3.93582282719209,8.29121262048868e-05,0.000712734052904289
ENSMUSG00000028833.13,432.857945139435,-1.0929606522822,0.277870043821627,-3.93335185488295,8.37694758629695e-05,0.00071836990619635
ENSMUSG00000029027.9,236.791646633706,-1.19882073954385,0.305927595668769,-3.91864204640703,8.90492449126224e-05,0.000759531403913409
ENSMUSG00000003123.15,2420.64865493672,-1.06858564585161,0.272750625151886,-3.91781190329647,8.93563872050684e-05,0.000761695020555951
ENSMUSG00000031903.7,446.79718643467,-1.5767927688858,0.403072572830353,-3.91193267707016,9.15604385648547e-05,0.00077815446713472
ENSMUSG00000056043.5,4.8349976265003,-5.61191236776599,1.43863973729859,-3.90084621067383,9.58570334865306e-05,0.000809358378768312
ENSMUSG00000046101.16,95.3293291344881,-1.55425029340962,0.398758000778628,-3.89772817191062,9.70993199240623e-05,0.000818392137868842
ENSMUSG00000028124.15,5033.31573358092,-1.30255085721273,0.334802221437942,-3.89050840707808,0.000100034410881073,0.000839652415197409
ENSMUSG00000024018.18,1158.6327085567,-1.08999116230986,0.280571443890339,-3.88489700589731,0.000102373278129237,0.000856256590530155
ENSMUSG00000022570.7,798.968905092997,-1.0400317031593,0.267725946529051,-3.88468774372769,0.000102461490386123,0.00085649147245301
ENSMUSG00000046410.10,522.933354008178,-1.29246112379066,0.332936517589064,-3.88200469311664,0.000103598877536568,0.000864477101131155
ENSMUSG00000005824.7,1533.17833398445,-1.33714384861846,0.345274827536521,-3.87269427707418,0.000107638813642954,0.000891918127708111
ENSMUSG00000092416.2,550.958709823582,-1.66086666212667,0.432034963937597,-3.84428761734794,0.000120903140362671,0.000989169633156737
ENSMUSG00000020807.15,131.418945014265,-4.12416238429666,1.07286923719612,-3.84404943427673,0.000121020610918821,0.000989562331761014
ENSMUSG00000020538.15,2198.9720298052,-1.00471466729371,0.262835448111023,-3.82259955616532,0.000132052135636694,0.00107371775823355
ENSMUSG00000020477.10,302.893628246999,-1.01680577215229,0.266180411712527,-3.81998722449355,0.000133458586467708,0.00108133339342778
ENSMUSG00000024033.10,221.871239836798,-1.21588630239936,0.318361693861429,-3.81919786784585,0.000133886336467999,0.00108418247677668
ENSMUSG00000031490.6,4830.92377672363,-1.04824878531255,0.274570167517034,-3.81778106045523,0.000134657341940288,0.00108918749494461
ENSMUSG00000049800.13,497.243622405955,-1.10351589390651,0.289089437447163,-3.81721277557295,0.000134967767955206,0.00109107882335639
ENSMUSG00000030793.4,1443.72165161911,-1.1336049351069,0.297291665214866,-3.81310701827983,0.000137230654282588,0.0011068592523223
ENSMUSG00000022791.19,1069.91508466831,-1.2556626832038,0.32952457262693,-3.81052822007721,0.000138670180972362,0.0011153122855846
ENSMUSG00000029111.7,820.471744014491,-1.12929692956912,0.296725392123204,-3.80586548892392,0.000141309169940837,0.00113461545469971
ENSMUSG00000029815.12,353.450359529946,-1.08220274199773,0.284982226776532,-3.79743942013034,0.00014619849054328,0.00116598616981997
ENSMUSG00000047369.17,1053.59967486343,-1.40025515564167,0.369407788816595,-3.79054042181247,0.000150319866010873,0.00119350957160472
ENSMUSG00000024142.15,2068.64075135264,-1.16596657380948,0.307632428793312,-3.79012894831336,0.000150569099490317,0.00119482242514768
ENSMUSG00000019888.16,3.58617066064549,-5.18020361025482,1.36949227975978,-3.78257233488273,0.00015521596634298,0.00122532167377367
ENSMUSG00000038418.7,1699.87877431557,-2.06529802360764,0.546510483812658,-3.77906386936873,0.000157419047156791,0.00124019740470206
ENSMUSG00000110206.1,396.595448252643,-1.00945069656008,0.267179890944843,-3.77816868249442,0.000157985858422679,0.00124343496675171
ENSMUSG00000037348.15,1203.83867763317,-1.14710353808726,0.303682386047846,-3.77731337340892,0.000158529213813466,0.00124635579875889
ENSMUSG00000021810.3,503.301906344215,-1.3212206802071,0.349781016486085,-3.77727954901652,0.000158550737668569,0.00124635579875889
ENSMUSG00000073830.11,7.03181822309424,-6.15507533751396,1.6358261609957,-3.76267080468224,0.000168108420090624,0.00131132506238298
ENSMUSG00000065979.12,113.602609578686,-1.04663453851579,0.27825640961206,-3.76140316039794,0.00016896283698445,0.00131657913020049
ENSMUSG00000028453.10,300.171921519081,-1.13375740782487,0.302069480063847,-3.75330009369113,0.000174521717738568,0.00134809509081788
ENSMUSG00000020387.15,445.707451753319,-1.23453312155932,0.32962042787878,-3.74531739280833,0.000180165855147162,0.00138568166345366
ENSMUSG00000028758.12,36.4591225133126,-2.2670965907017,0.606132418205954,-3.74026619036795,0.000183825473548693,0.00140774733614386
ENSMUSG00000031557.16,6073.89497258325,-1.22195615621806,0.327125338015851,-3.73543719856651,0.000187389341984047,0.00143119237920684
ENSMUSG00000013089.15,243.845189932616,-1.3012487571901,0.348531321309991,-3.73352028247914,0.000188821980509785,0.00143827823015047
ENSMUSG00000026637.13,100.641395077736,-1.94229134207983,0.522084235808428,-3.72026429618635,0.000199014402240179,0.00150305469008966
ENSMUSG00000072640.11,133.967321511926,-1.41860691761466,0.382275791676184,-3.71095148713032,0.000206481675967887,0.00154856989096775
ENSMUSG00000023052.8,22.2961762542062,-2.55241550421583,0.68782468185393,-3.71085186611241,0.000206562959339984,0.00154856989096775
ENSMUSG00000034601.17,481.623651847535,-1.14380037942282,0.308281330057242,-3.71024862002002,0.00020705580585336,0.00155144813181234
ENSMUSG00000027505.2,54.8992310322987,-2.11962751234053,0.571610711553874,-3.70816618635174,0.000208765635415461,0.00156179501620684
ENSMUSG00000046679.16,214.193431263336,-1.00662536463211,0.271523565299899,-3.70732228534306,0.000209462308204816,0.00156618431394719
ENSMUSG00000048174.2,110.578295700656,-1.25968023751007,0.339801051700384,-3.7071110616243,0.000209637022854207,0.00156666828622
ENSMUSG00000031681.16,365.49776889787,-1.36688459532276,0.369044008523975,-3.70385255891224,0.000212349709794167,0.00158527739324324
ENSMUSG00000021460.17,1757.06961751403,-1.31931244276932,0.356476247022649,-3.7009827549197,0.000214766073395951,0.00160163766987012
ENSMUSG00000059864.2,6.25888967184393,-5.9874497835775,1.62687198373461,-3.68034476187416,0.00023291882416061,0.00172079654115339
ENSMUSG00000035863.14,6045.96157441516,-1.09650092914519,0.298414965423314,-3.67441668882042,0.000238393411905332,0.00175396475164233
ENSMUSG00000034110.8,139.558545607626,-2.05990523129604,0.561002588283504,-3.67182839137822,0.00024082137607829,0.00176999983532464
ENSMUSG00000032673.5,454.410965171131,-1.28803074894753,0.351544352752355,-3.66392103546285,0.000248383388652119,0.00181994495265473
ENSMUSG00000069633.12,127.22126199576,-1.40006711050138,0.382192459180009,-3.66325152909927,0.000249033778926312,0.00182377231209583
ENSMUSG00000022706.16,185.171061123536,-1.17771521885517,0.321530298082625,-3.66284367562937,0.000249430769728175,0.00182574094758897
ENSMUSG00000024558.12,131.249185603335,-2.02188689564242,0.552255887143087,-3.66114140693362,0.000251094118041064,0.00183602906436187
ENSMUSG00000059970.7,218.576667262551,-1.1319964584948,0.309439745608649,-3.6582128655394,0.000253980068994889,0.00185237690873692
ENSMUSG00000015850.11,1559.21156052309,-1.67534426145993,0.458000203063353,-3.65795528092416,0.000254235390278073,0.00185248669682669
ENSMUSG00000035620.15,401.489692962171,-1.01482209107819,0.277709063755126,-3.65426348479942,0.000257921295456276,0.00187536035348606
ENSMUSG00000000686.11,297.395493135293,-1.2369425645753,0.338585716201353,-3.65326269062012,0.000258929091644805,0.0018817275415248
ENSMUSG00000021886.7,2710.02545459827,-1.3637447518448,0.373989880194738,-3.64647500925611,0.000265862320812712,0.00192621714021173
ENSMUSG00000025422.10,1777.72912247965,-1.07941308686824,0.296324629360599,-3.6426708410886,0.000269823781355047,0.00194601009702344
ENSMUSG00000056035.8,3.68291296057716,-5.22441558641839,1.43600784328001,-3.63815254273627,0.000274600773822697,0.00197640976427359
ENSMUSG00000061046.9,525.227636697354,-1.20431661284221,0.331295022225794,-3.63517871397841,0.000277787997609466,0.0019953667362326
ENSMUSG00000043683.4,628.644430553941,-1.1452267128222,0.315436674610499,-3.63060736116473,0.000282755056128618,0.00202695672848316
ENSMUSG00000074259.10,384.830428646339,-1.61799229157373,0.44699635144528,-3.61969910121693,0.000294945793650246,0.00210375958174968
ENSMUSG00000050600.5,942.026129875699,-1.2252087771186,0.33877415499889,-3.61659459270915,0.000298504264411201,0.00212382354758898
ENSMUSG00000000562.5,392.276233045444,-2.30822591782134,0.63846139338506,-3.61529442772311,0.000300006461248837,0.00212994565251477
ENSMUSG00000040751.12,482.161935445742,-1.55115181350562,0.429478765980104,-3.61170781043335,0.000304187186428221,0.002154571001235
ENSMUSG00000057667.7,1133.39975269851,-1.15395106827636,0.319552811390103,-3.61114353291557,0.000304849879920068,0.00215711956760132
ENSMUSG00000003308.15,822.690438892092,-1.00190327397957,0.277497238165293,-3.61049818226581,0.000305609443715052,0.00216142051453684
ENSMUSG00000073682.3,2.78905213733624,-4.82079178449294,1.33773647562952,-3.6036931580447,0.000313727402248494,0.0022078720936895
ENSMUSG00000047507.12,520.932761279385,-1.25854741135542,0.350040653446712,-3.5954321275629,0.00032385355695205,0.00227016243367372
ENSMUSG00000047747.10,36.6150145557008,-2.11778140790744,0.590538648666147,-3.58618595529841,0.000335549723753984,0.00234752959977984
ENSMUSG00000000384.15,1519.93233601956,-1.06691147037273,0.298014840916817,-3.58006154019201,0.000343513296938849,0.0023985310792142
ENSMUSG00000061273.3,1078.14911697813,-1.17027948473605,0.328097112668092,-3.56686919680369,0.000361271694706962,0.00250289592383559
ENSMUSG00000059325.14,1688.09587240189,-1.2520459204298,0.351013755030922,-3.5669426126036,0.000361170535636553,0.00250289592383559
ENSMUSG00000008318.10,3686.90918766734,-1.11650133641121,0.31452955535689,-3.54975015032955,0.000385596925708128,0.00264313888825148
ENSMUSG00000045817.8,19709.519378711,-1.38886998358831,0.391364082311855,-3.54879266228013,0.000387001674614531,0.00265021723711989
ENSMUSG00000038527.9,2126.00720322445,-1.05942063356311,0.299559286778439,-3.53659752951234,0.000405316816599082,0.00276103908925745
ENSMUSG00000055560.8,2.96639668797801,-4.90566937415601,1.38732841918599,-3.53605484203545,0.000406150368714851,0.00276539476671814
ENSMUSG00000018449.12,282.752104031656,-1.12709984365837,0.319325181085511,-3.52963032801522,0.000416140685421958,0.00282800950531984
ENSMUSG00000046180.11,3.58012316763076,-5.17890086464675,1.46740547892395,-3.52929094175417,0.000416674771310822,0.00283028871843174
ENSMUSG00000020453.17,390.327303829546,-1.62601014321896,0.462264795927178,-3.51748642238185,0.000435654637647415,0.00293626084971375
ENSMUSG00000062944.4,117.723822042964,-1.13535605869348,0.323491096102163,-3.50969801757671,0.000448615879666271,0.00300993150728515
ENSMUSG00000046822.13,589.232378546619,-1.16426905771424,0.331953520787455,-3.50732552844259,0.000452635063355665,0.00303261234357389
ENSMUSG00000032593.5,68.6085300038991,-1.80196190708368,0.514095879034315,-3.5051086394011,0.000456420995006978,0.00305223851693128
ENSMUSG00000107499.1,11.570343505757,-3.54445002913683,1.01163858235388,-3.5036722511014,0.000458889766208255,0.00306666023112791
ENSMUSG00000038583.13,5.39443518968563,-5.7720327070371,1.64869918376387,-3.50096170597958,0.000463582451768828,0.00309431510918237
ENSMUSG00000032382.14,6254.04576483379,-1.03425125978708,0.295605978596071,-3.49874946609359,0.000467445579637359,0.00311558936379252
ENSMUSG00000066975.12,42.347594851938,-1.94557965293631,0.556332718946296,-3.49715123104978,0.00047025516446538,0.00312859157526617
ENSMUSG00000025235.8,173.862232380242,-1.16975577475634,0.334771428537729,-3.49419238035276,0.000475498239932737,0.00315463294345687
ENSMUSG00000021815.4,42.7886142862674,-1.50157542391544,0.430274931073772,-3.48980457719948,0.000483373883462771,0.00320088482446621
ENSMUSG00000024268.16,9.29054618428249,-3.23190923187393,0.926470959655945,-3.48840856606465,0.000485904977107863,0.00321170788581179
ENSMUSG00000054939.6,36.2046889196145,-1.16376997494346,0.334080964087134,-3.48349681677741,0.000494909006628348,0.00326364994926583
ENSMUSG00000024181.9,245.203605962584,-1.17222987822938,0.339692663474771,-3.45085426996995,0.000558815220332196,0.00362631617239718
ENSMUSG00000029715.5,152.695094536836,-1.30736733420451,0.379520924656127,-3.44478327615025,0.00057151742810075,0.00369439210009487
ENSMUSG00000037638.5,1736.22020765395,-1.27351021534056,0.37001369164864,-3.4417921392754,0.000577874109160515,0.00372791612811702
ENSMUSG00000030177.14,338.157360348391,-1.06003430251406,0.308999732901297,-3.43053468869071,0.000602392945978601,0.00386856858544599
ENSMUSG00000071192.6,42.8041985547933,-2.520015367946,0.737761819135165,-3.41575736583938,0.000636048929163603,0.00405726867308838
ENSMUSG00000036136.9,249.393031618657,-1.55794628862064,0.456611209012547,-3.41197556667477,0.000644938937761431,0.00410662057642996
ENSMUSG00000093445.7,8507.62231901501,-1.10006066898554,0.322550405895739,-3.41050778073155,0.000648420339834677,0.00412325862527015
ENSMUSG00000056124.5,1820.4238886335,-1.22538869387087,0.361022683355973,-3.39421524010617,0.000688255755012107,0.00433975873147076
ENSMUSG00000034640.9,4096.25220364749,-1.31932771362343,0.388728656980584,-3.39395537203558,0.000688909181805831,0.00434195680780631
ENSMUSG00000036411.10,286.142499603565,-1.12086337423008,0.330584436738443,-3.39055094452889,0.000697522891185908,0.00438460549958168
ENSMUSG00000039377.7,3223.93436355709,-1.50595799480965,0.444320103586237,-3.38935371740919,0.000700575767802643,0.0043986494581371
ENSMUSG00000054619.7,324.823770666728,-1.06313608846247,0.313908609904923,-3.38676944472619,0.0007072079262679,0.00443374546732393
ENSMUSG00000062275.7,4.00750311745222,-5.34380599487578,1.58072634881801,-3.38060158159039,0.000723273345852782,0.00452053775266653
ENSMUSG00000048992.9,5.56277776113789,-5.81592875901963,1.722377465233,-3.376686514087,0.000733646128770701,0.00457934069159065
ENSMUSG00000053600.8,106.491467575969,-1.12876597295832,0.334543617303973,-3.37404725295566,0.000740716515278381,0.00461134879529076
ENSMUSG00000044827.10,2075.55251824431,-1.51655485217279,0.451100516036771,-3.36190006053812,0.000774081343783165,0.00478144608015932
ENSMUSG00000025359.10,110.562673437301,-1.48085656762359,0.441097066501185,-3.35721245976505,0.000787325879930569,0.00485273467491606
ENSMUSG00000028958.15,541.874437257044,-1.00915276943631,0.300720301352999,-3.35578530912592,0.000791399786211532,0.00486822237342173
ENSMUSG00000096458.7,88.081074679761,-2.05844044835691,0.61388447870177,-3.35313975148884,0.000799003519528003,0.00490349251708612
ENSMUSG00000006782.16,338.235786630876,-1.15171938632937,0.344158239885202,-3.34648209124251,0.000818439661232325,0.00500551933645051
ENSMUSG00000048385.9,26.2514320249625,-4.78240696434699,1.43088111821435,-3.34228113256197,0.000830928557976805,0.00507971947631829
ENSMUSG00000003934.5,4.28091495300385,-5.43406260178443,1.62774116448923,-3.33840706393243,0.0008426021151284,0.00513893132385036
ENSMUSG00000036966.15,2304.13816896626,-1.05381470319208,0.31626509600477,-3.33206135139298,0.000862052496867125,0.00524074936635738
ENSMUSG00000049350.6,11.7900969047761,-4.46375473811174,1.34299045369282,-3.32374271599455,0.000888180959152116,0.00537893264547736
ENSMUSG00000064247.14,97.5706476911313,-1.5343550824304,0.462327963743214,-3.31875898227651,0.000904184340887047,0.00546887547838433
ENSMUSG00000042417.5,1595.53244653468,-2.32811955146123,0.70203564387685,-3.31624123613534,0.000912370355758337,0.00550903066868239
ENSMUSG00000078680.3,10.3068613312418,-6.70590709762724,2.02272638259991,-3.31528137236625,0.000915509228967182,0.00552564129551209
ENSMUSG00000041073.10,93.6985917018843,-1.06884690181245,0.322560701824837,-3.31363025863231,0.000920931997229884,0.00555450591414785
ENSMUSG00000093996.2,13.050082285986,-1.73998624082991,0.526386292018884,-3.30553106570543,0.000947965946834984,0.00569372616754941
ENSMUSG00000090015.8,95.5005505702146,-1.18423028343964,0.359335144339615,-3.29561497697647,0.000982065077441445,0.00587640167230816
ENSMUSG00000073435.10,97.8915600233166,-1.31199537749022,0.399045574641694,-3.28783342270684,0.00100961557878784,0.0060070861755447
ENSMUSG00000033454.6,441.93190064184,-1.51029323238141,0.459500769222474,-3.28681328420188,0.00101327994482846,0.00602385623294517
ENSMUSG00000006335.16,325.958519717139,-1.21522032815787,0.369802838732424,-3.28613033994895,0.00101573997493274,0.006035961703355
ENSMUSG00000023031.8,65.6537971521395,-1.74046639860106,0.529968247168698,-3.2840956187457,0.00102310204226326,0.0060670547418809
ENSMUSG00000042745.9,1373.57574211914,-1.35708022672525,0.413280263787969,-3.28368021808438,0.00102461111033731,0.00607347509598195
ENSMUSG00000025931.15,73.7659876523358,-1.81568037701334,0.556772667636172,-3.26108029821574,0.00110988604882264,0.00648982630518458
ENSMUSG00000020475.3,159.569281099868,-1.14480542936253,0.353354140497113,-3.23982457868463,0.00119603256072372,0.0069154449673263
ENSMUSG00000073834.10,5.79817925010885,-5.87664804725901,1.81675485259191,-3.23469511523526,0.00121772686442227,0.00701954733178097
ENSMUSG00000052406.14,433.511108366969,-1.03039517822695,0.319211522842361,-3.22793854385952,0.00124685758266307,0.00715561619961834
ENSMUSG00000028795.15,416.558570566605,-1.1099263755348,0.34446756925784,-3.22215057262473,0.00127232252475372,0.00728122219469344
ENSMUSG00000026172.12,449.721883675417,-1.07554886624762,0.334089946910836,-3.2193392114689,0.00128486394701173,0.00733292865352112
ENSMUSG00000025787.6,191.427362430745,-1.16321091788505,0.362409379679552,-3.20966007809615,0.00132892026388469,0.00755654300949046
ENSMUSG00000024411.11,7.39495522090661,-6.22654612065314,1.94772638969408,-3.19682792901477,0.00138947786877584,0.00786321921447874
ENSMUSG00000045636.16,24371.5993032164,-1.03420196345308,0.32378616515814,-3.19408941684697,0.0014027266227432,0.007925600164361
